Reference_name,C4_inst,X_origin,Y_origin,Orientation,Port_name,Net_name
C4BUMP,vss_128,763,4008,R0,vss_128,vss
C4BUMP,vss_129,114,4067,R0,vss_129,vss
C4BUMP,ma_xaui_txD0_p,232,4067,R0,ma_xaui_txD0_p,ma_xaui_txD0_p
C4BUMP,ma_xaui_txD0_n,350,4067,R0,ma_xaui_txD0_n,ma_xaui_txD0_n
C4BUMP,ma_xaui_clk,468,4067,R0,ma_xaui_clk,ma_xaui_clk
C4BUMP,ma_xaui_txD2_p,586,4067,R0,ma_xaui_txD2_p,ma_xaui_txD2_p
C4BUMP,ma_xaui_txD2_n,704,4067,R0,ma_xaui_txD2_n,ma_xaui_txD2_n
C4BUMP,vss_130,173,4126,R0,vss_130,vss
C4BUMP,ma_xaui_txD1_p,291,4126,R0,ma_xaui_txD1_p,ma_xaui_txD1_p
C4BUMP,ma_xaui_txD1_n,409,4126,R0,ma_xaui_txD1_n,ma_xaui_txD1_n
C4BUMP,vccio_92,527,4126,R0,vccio_92,vccio
C4BUMP,ma_xaui_txD3_p,645,4126,R0,ma_xaui_txD3_p,ma_xaui_txD3_p
C4BUMP,ma_xaui_txD3_n,763,4126,R0,ma_xaui_txD3_n,ma_xaui_txD3_n
C4BUMP,vss_131,114,4185,R0,vss_131,vss
C4BUMP,ma_xaui_rxD0_p,232,4185,R0,ma_xaui_rxD0_p,ma_xaui_rxD0_p
C4BUMP,ma_xaui_rxD0_n ,350,4185,R0,ma_xaui_rxD0_n ,ma_xaui_rxD0_n 
C4BUMP,ma_xaui_rst_n,468,4185,R0,ma_xaui_rst_n,ma_xaui_rst_n
C4BUMP,ma_xaui_rxD2_p,586,4185,R0,ma_xaui_rxD2_p,ma_xaui_rxD2_p
C4BUMP,ma_xaui_rxD2_n,704,4185,R0,ma_xaui_rxD2_n,ma_xaui_rxD2_n
C4BUMP,vccio_93,173,4244,R0,vccio_93,vccio
C4BUMP,ma_xaui_rxD1_p,291,4244,R0,ma_xaui_rxD1_p,ma_xaui_rxD1_p
C4BUMP,ma_xaui_rxD1_n,409,4244,R0,ma_xaui_rxD1_n,ma_xaui_rxD1_n
C4BUMP,vss_132,527,4244,R0,vss_132,vss
C4BUMP,ma_xaui_rxD3_p,645,4244,R0,ma_xaui_rxD3_p,ma_xaui_rxD3_p
C4BUMP,ma_xaui_rxD3_n,763,4244,R0,ma_xaui_rxD3_n,ma_xaui_rxD3_n
